Đội,Trung vị,Giá trị trung bình ,Độ lệch chuẩn,Giá trị trung bình
Bournemouth,2.37,,1.543128490587073,2.528461538461538
Bournemouth,25.5,,23.460080660888288,26.846153846153847
Bournemouth,1.0,,5.041977633978403,2.6923076923076925
Bournemouth,1.0,,3.345950480115421,2.3461538461538463
Bournemouth,1.5,,2.4607691105393483,2.1538461538461537
Bournemouth,1.0,,1.6191165682366608,1.3076923076923077
Bournemouth,1.0,,1.1825656592602114,1.0384615384615385
Bournemouth,3.0,,2.623268659809449,3.1923076923076925
Bournemouth,0.2,,0.2317123548380953,0.22884615384615387
Bournemouth,2.0,,2.173971905557624,2.3846153846153846
Bournemouth,0.0,,0.43145549730400484,0.11538461538461539
Bournemouth,0.0,,0.4914656259988704,0.19230769230769232
Bournemouth,0.0,,0.7103628541917043,0.23076923076923078
Bournemouth,0.0,,0.32581259360842113,0.11538461538461539
Bournemouth,0.0,,0.36794648440311994,0.15384615384615385
Bournemouth,733.0,,605.0243478889603,790.6923076923077
Bournemouth,43.0,,187.0237829384685,95.15384615384616
Bournemouth,138.0,,309.06319990976203,260.6923076923077
Bournemouth,284.0,,301.0451231191865,323.61538461538464
Bournemouth,160.5,,203.42898968965522,216.92307692307693
Bournemouth,14.5,,51.36164387496239,39.53846153846154
Bournemouth,733.0,,604.9694321584801,790.5769230769231
Bournemouth,17.5,,36.521690078004966,32.92307692307692
Bournemouth,10.0,,15.97054981954164,14.461538461538462
Bournemouth,43.1,,16.98861162370798,46.72608695652173
Bournemouth,8.0,,18.82780268236721,15.615384615384615
Bournemouth,42.6,,19.85723452160068,40.03913043478261
Bournemouth,365.5,,328.95771063256046,421.15384615384613
Bournemouth,2314.5,,1977.683246007424,2536.6923076923076
Bournemouth,1162.0,,1107.1038732448937,1324.1153846153845
Bournemouth,22.0,,26.177059833725817,27.03846153846154
Bournemouth,17.5,,20.282504776284412,19.5
Bournemouth,2.5,,12.912069487945704,9.192307692307692
Bournemouth,16.0,,29.055199455254392,24.26923076923077
Bournemouth,9.0,,20.021104249881308,14.73076923076923
Bournemouth,421.5,,348.537050232275,449.65384615384613
Bournemouth,27.5,,59.092639135513316,49.5
Bournemouth,83.0,,9.958246164193104,79.0
Bournemouth,5.5,,10.848963084092414,9.5
Bournemouth,5.5,,5.280005827502611,6.038461538461538
Bournemouth,23.0,,8.007031541873312,23.272727272727273
Bournemouth,3.0,,5.60837286152108,4.423076923076923
Bournemouth,1.23,,0.30633415641194073,1.2438461538461536
Bournemouth,19.0,,16.923402094778062,22.807692307692307
Bournemouth,28.5,,19.35084971300704,28.153846153846153
Bournemouth,-5.0,,7.364467707538992,-5.346153846153846
Bournemouth,26.05,,17.711404409415028,24.423076923076923
Bournemouth,-0.55,,4.45331510053077,-0.9192307692307692
Bournemouth,16.0,,16.14206163555801,19.384615384615383
Bournemouth,12.5,,12.51485271433661,14.307692307692308
Bournemouth,1.0,,3.3904844219351045,2.1538461538461537
Bournemouth,14.0,,34.54096787205682,27.03846153846154
Bournemouth,0.0,,0.19611613513818402,0.038461538461538464
Bournemouth,72.0,,66.14739950699847,76.96153846153847
Bournemouth,15.0,,23.901496573677946,22.192307692307693
Bournemouth,21.0,,29.3897156266505,25.653846153846153
Bournemouth,42.1,,21.677517539300176,45.767999999999994
Crystal Palace,22.5,,9.477566953723874,22.458333333333332
Crystal Palace,17.5,,10.993739984217369,17.416666666666668
Crystal Palace,1587.5,,910.7388305059274,1566.0
Crystal Palace,0.0,,3.8636169882487135,2.1666666666666665
Crystal Palace,0.0,,3.8636169882487135,2.1666666666666665
Crystal Palace,1.0,,2.105462185481552,1.7916666666666667
Crystal Palace,2.5,,2.5956345737756905,3.0416666666666665
Crystal Palace,0.0,,0.28232985128663995,0.08333333333333333
Crystal Palace,0.6,,2.98474078208341,2.0458333333333334
Crystal Palace,0.6,,2.6756009754277907,1.9166666666666667
Crystal Palace,1.0,,1.7124385104796942,1.6125
Crystal Palace,14.5,,21.15556595826481,21.083333333333332
Crystal Palace,40.5,,38.629206304429104,48.958333333333336
Crystal Palace,17.5,,58.31832622695068,48.375
Crystal Palace,0.0,,0.2130315177062584,0.11208333333333331
Crystal Palace,0.045,,0.12640442915556768,0.10041666666666667
Crystal Palace,0.08,,0.2964497049015766,0.21291666666666664
Crystal Palace,0.0,,0.19327647839674975,0.10416666666666667
Crystal Palace,0.08,,0.2767510129853291,0.20458333333333334
Crystal Palace,0.04,,0.14208590991756168,0.11833333333333335
Crystal Palace,0.07,,0.10728534348892318,0.09666666666666668
Crystal Palace,0.125,,0.22255393418941938,0.21458333333333335
Crystal Palace,0.04,,0.12845796695947792,0.11166666666666668
Crystal Palace,0.125,,0.2089930135438621,0.20791666666666667
Crystal Palace,0.0,,4.300320176822699,2.3333333333333335
Crystal Palace,9.5,,21.856581272640426,18.833333333333332
Crystal Palace,2.0,,9.455847052393608,6.75
Crystal Palace,27.3,,18.231720134085514,25.74761904761905
Crystal Palace,0.5700000000000001,,1.2685229771187674,1.25125
Crystal Palace,0.17,,0.4691232571881111,0.39625
Crystal Palace,0.0,,0.0852726718909908,0.06285714285714285
Crystal Palace,0.195,,0.1981203338041471,0.20375
Crystal Palace,18.2,,4.590564857867244,16.814285714285717
Crystal Palace,0.0,,2.581988897471611,0.8333333333333334
Crystal Palace,0.0,,0.4815434123430768,0.16666666666666666
Crystal Palace,0.0,,0.4815434123430768,0.16666666666666666
Crystal Palace,0.6,,2.98474078208341,2.0458333333333334
Crystal Palace,0.6,,2.6756009754277907,1.9166666666666667
Crystal Palace,0.08,,0.04533998550633079,0.08428571428571428
Crystal Palace,0.0,,1.5515244957362309,0.2875
Crystal Palace,0.0,,1.452434238577191,0.25
Crystal Palace,479.5,,419.07650152500173,537.375
Crystal Palace,599.5,,526.3339987696687,697.0
Crystal Palace,77.0,,8.473676203738085,76.38333333333334
Crystal Palace,7843.5,,8376.383421106706,9382.5
Crystal Palace,2749.5,,3530.496762681471,3532.5
Crystal Palace,237.5,,176.4319468918766,251.33333333333334
Crystal Palace,266.5,,201.8948239245777,287.9583333333333
Crystal Palace,87.6,,6.055215442737857,87.20416666666667
Crystal Palace,159.0,,218.47428794426503,222.16666666666666
Crystal Palace,209.5,,245.12548915766106,261.625
Crystal Palace,84.55,,8.834385020795288,83.91250000000001
Crystal Palace,27.5,,63.21873690332775,50.0
Crystal Palace,68.0,,134.27469545889764,108.29166666666667
Crystal Palace,47.4,,16.135615971099412,50.69130434782609
Crystal Palace,1.0,,2.105462185481552,1.7916666666666667
Crystal Palace,1.0,,1.7124385104796942,1.6125
Crystal Palace,1.05,,1.4885006073129479,1.3208333333333333
Crystal Palace,0.0,,0.9296933419923623,0.17916666666666667
Crystal Palace,14.0,,13.94548132103594,14.708333333333334
Crystal Palace,36.0,,40.49467669434725,41.416666666666664
Crystal Palace,6.0,,12.229019300151515,11.375
Crystal Palace,1.5,,3.4389078144843803,2.5
Crystal Palace,40.5,,38.629206304429104,48.958333333333336
Crystal Palace,546.0,,479.6290516366925,621.875
Crystal Palace,39.5,,84.76582191672178,72.125
Crystal Palace,10.5,,26.085005965724523,20.083333333333332
Crystal Palace,1.0,,2.745219824359786,2.1666666666666665
Crystal Palace,1.5,,7.226034853925418,4.041666666666667
Crystal Palace,10.5,,33.03157799632855,24.291666666666668
Crystal Palace,1.0,,76.9327652065025,30.041666666666668
Crystal Palace,0.0,,16.79263986463083,7.416666666666667
Crystal Palace,0.0,,7.834219807996199,3.375
Crystal Palace,0.0,,5.427886929712071,2.375
Crystal Palace,0.0,,0.7372097807744856,0.25
Crystal Palace,479.5,,419.07650152500173,537.375
Crystal Palace,2.0,,3.4389078144843803,3.0
Crystal Palace,13.5,,15.257927376484886,15.25
Crystal Palace,25.5,,29.32711561243157,33.083333333333336
Crystal Palace,2.1550000000000002,,1.493117543932828,1.985
Crystal Palace,20.0,,18.086547166493585,23.083333333333332
Crystal Palace,0.0,,6.268740020871448,3.0833333333333335
Crystal Palace,0.5,,3.3492374213166536,2.0
Crystal Palace,1.0,,2.48327740429189,2.0833333333333335
Crystal Palace,0.5,,3.2612680915891277,1.875
Crystal Palace,1.0,,0.999093792292346,0.9583333333333334
Crystal Palace,3.0,,4.059119273359963,4.291666666666667
Crystal Palace,0.14500000000000002,,0.27016902921657415,0.27
Crystal Palace,3.0,,3.1619912090006044,3.5416666666666665
Crystal Palace,0.0,,0.38069349381344053,0.16666666666666666
Crystal Palace,0.0,,0.531609533071195,0.25
Crystal Palace,0.0,,0.28232985128663995,0.08333333333333333
Crystal Palace,0.0,,0.6079187588743288,0.25
Crystal Palace,0.0,,0.0,0.0
Crystal Palace,733.5,,629.6330884626034,889.0
Crystal Palace,27.0,,149.24474112551903,97.58333333333333
Crystal Palace,163.5,,321.63179956707273,300.8333333333333
Crystal Palace,359.5,,302.30236986515166,386.125
Crystal Palace,161.5,,196.50688209359214,211.45833333333334
Crystal Palace,14.0,,36.05186983833959,33.208333333333336
Crystal Palace,732.5,,629.6245027734813,888.8333333333334
Crystal Palace,14.5,,38.30141235523564,30.708333333333332
Crystal Palace,8.5,,17.13876654956767,14.208333333333334
Crystal Palace,48.400000000000006,,16.046084200882728,50.25909090909091
Crystal Palace,5.5,,17.66023946527947,13.333333333333334
Crystal Palace,41.349999999999994,,16.080582385912827,40.268181818181816
Crystal Palace,367.5,,322.8914179002335,455.5416666666667
Crystal Palace,1886.0,,1756.2753799290494,2312.5833333333335
Crystal Palace,875.0,,926.5557187778833,1117.75
Crystal Palace,14.5,,21.15556595826481,21.083333333333332
Crystal Palace,11.0,,16.62496594744251,15.958333333333334
Crystal Palace,2.0,,11.060767591362948,7.083333333333333
Crystal Palace,12.5,,27.153749040538063,25.25
Crystal Palace,7.5,,22.60290477677208,17.75
Crystal Palace,457.0,,382.52115362554065,533.2083333333334
Crystal Palace,17.5,,58.31832622695068,48.375
Crystal Palace,85.0,,5.092478113191389,84.33333333333333
Crystal Palace,11.0,,10.054921644416844,12.166666666666666
Crystal Palace,4.0,,5.137070444681792,5.041666666666667
Crystal Palace,17.0,,11.928983762029826,18.77777777777778
Crystal Palace,2.5,,6.188904283625985,4.958333333333333
Crystal Palace,1.29,,0.37118982213682933,1.2808333333333335
Crystal Palace,29.5,,15.957313983412666,26.125
Crystal Palace,26.0,,15.583749897555634,26.375
Crystal Palace,-1.5,,8.496802467629399,-0.25
Crystal Palace,23.700000000000003,,13.76640457517998,23.779166666666665
Crystal Palace,-1.2000000000000002,,3.0575518292264148,-1.5416666666666667
Crystal Palace,16.0,,14.88062401294021,19.041666666666668
Crystal Palace,11.5,,21.104252954170708,17.791666666666668
Crystal Palace,1.0,,5.532512598464997,3.0
Crystal Palace,10.5,,33.03157799632855,24.291666666666668
Crystal Palace,0.0,,0.28232985128663995,0.08333333333333333
Crystal Palace,75.0,,60.45334468875954,79.45833333333333
Crystal Palace,12.5,,24.207287200824226,22.916666666666668
Crystal Palace,17.0,,20.749672600874412,23.125
Crystal Palace,48.5,,17.860514298711916,50.26666666666667
Fulham,29.0,,7.993151830815939,27.238095238095237
Fulham,18.0,,10.084169583583776,19.904761904761905
Fulham,1593.0,,834.2450564946215,1773.7142857142858
Fulham,2.0,,2.5023798196726177,2.4761904761904763
Fulham,2.0,,2.5023798196726177,2.4761904761904763
Fulham,1.0,,2.242447642325552,1.8571428571428572
Fulham,3.0,,2.681506328628778,3.9047619047619047
Fulham,0.0,,0.40237390808147827,0.19047619047619047
Fulham,1.6,,2.324076877672796,2.466666666666667
Fulham,1.6,,2.261299668437642,2.3952380952380956
Fulham,1.1,,1.9033929604537163,1.7904761904761906
Fulham,15.0,,32.47702484614536,31.571428571428573
Fulham,62.0,,48.12726185160895,69.66666666666667
Fulham,48.0,,63.82904996196965,68.61904761904762
Fulham,0.1,,0.1866636904524641,0.17666666666666664
Fulham,0.06,,0.17005601318109168,0.11095238095238096
Fulham,0.17,,0.28120997069635995,0.28761904761904755
Fulham,0.1,,0.18761409227200287,0.17238095238095236
Fulham,0.17,,0.2821431585290735,0.2838095238095238
Fulham,0.11,,0.14966311375568672,0.15904761904761905
Fulham,0.1,,0.07892431576547002,0.09761904761904763
Fulham,0.19,,0.20996031371031368,0.2566666666666667
Fulham,0.11,,0.1490126233067585,0.1561904761904762
Fulham,0.19,,0.2081185559562946,0.25333333333333335
Fulham,2.0,,2.5213375135318277,2.5714285714285716
Fulham,14.0,,20.759277902846694,23.61904761904762
Fulham,7.0,,7.245031137992175,8.238095238095237
Fulham,33.9,,18.710297615006162,37.645
Fulham,1.04,,1.1005539730604073,1.3776190476190477
Fulham,0.47,,0.5073521365641328,0.5280952380952381
Fulham,0.1,,0.21231245594022133,0.1535
Fulham,0.3,,0.31929980961637394,0.37550000000000006
Fulham,15.85,,5.584421470295265,15.554999999999998
Fulham,0.0,,1.653279569018299,0.6666666666666666
Fulham,0.0,,0.4364357804719847,0.09523809523809523
Fulham,0.0,,0.4364357804719847,0.09523809523809523
Fulham,1.6,,2.324076877672796,2.466666666666667
Fulham,1.6,,2.261299668437642,2.3952380952380956
Fulham,0.095,,0.19813870739565514,0.142
Fulham,0.0,,0.8297446537798183,0.10476190476190475
Fulham,0.0,,0.8721347645972196,0.08095238095238094
Fulham,912.0,,454.4349867064123,772.4285714285714
Fulham,1060.0,,556.9039842010897,957.6190476190476
Fulham,79.9,,7.4622701767274675,78.8952380952381
Fulham,16128.0,,9035.3705355279,13751.714285714286
Fulham,3848.0,,4294.238818851756,4771.666666666667
Fulham,306.0,,191.67043888627464,332.57142857142856
Fulham,333.0,,214.3831461037302,373.6666666666667
Fulham,88.8,,6.6587250316873,87.74761904761905
Fulham,325.0,,243.64597658233944,344.8095238095238
Fulham,403.0,,261.9565122032935,395.2857142857143
Fulham,82.8,,11.034083559589353,82.19999999999999
Fulham,66.0,,62.426985922985025,75.14285714285714
Fulham,109.0,,131.81444389386021,135.38095238095238
Fulham,57.8,,13.323337920105958,60.43333333333334
Fulham,1.0,,2.242447642325552,1.8571428571428572
Fulham,1.1,,1.9033929604537163,1.7904761904761906
Fulham,1.0,,1.6414859702343454,1.5952380952380953
Fulham,0.0,,1.3282820985518602,0.0666666666666666
Fulham,13.0,,20.579115627256677,18.0
Fulham,47.0,,32.73930214225564,52.80952380952381
Fulham,10.0,,18.433406527022512,16.761904761904763
Fulham,2.0,,6.120613103432103,4.476190476190476
Fulham,62.0,,48.12726185160895,69.66666666666667
Fulham,1029.0,,485.19830997232464,872.0
Fulham,38.0,,104.28801693478727,83.23809523809524
Fulham,17.0,,23.40512764331782,22.0
Fulham,2.0,,3.4191338362919037,2.761904761904762
Fulham,3.0,,5.661061653755332,5.619047619047619
Fulham,19.0,,53.567358575553314,34.80952380952381
Fulham,2.0,,82.14873270911905,32.285714285714285
Fulham,0.0,,32.7504271146267,10.095238095238095
Fulham,0.0,,10.82281540696936,3.3333333333333335
Fulham,0.0,,16.2183024183585,4.666666666666667
Fulham,0.0,,0.21821789023599242,0.047619047619047616
Fulham,912.0,,454.4349867064123,772.4285714285714
Fulham,2.0,,1.9615348703551123,2.380952380952381
Fulham,13.0,,17.576363999091832,19.857142857142858
Fulham,29.0,,38.032191878034304,41.61904761904762
Fulham,1.97,,1.483305350190837,2.1995238095238094
Fulham,21.0,,27.534480547989627,30.952380952380953
Fulham,0.0,,10.662573619463371,3.761904761904762
Fulham,1.0,,1.8784492084087416,1.8571428571428572
Fulham,3.0,,3.1083604620289393,3.1904761904761907
Fulham,0.0,,1.9309509130403675,1.1428571428571428
Fulham,0.0,,0.8451542547285165,0.7142857142857143
Fulham,2.0,,4.578417276953332,4.476190476190476
Fulham,0.19,,0.30090894050557965,0.27476190476190476
Fulham,1.0,,3.9442544108034987,3.4285714285714284
Fulham,0.0,,0.9561828874675148,0.2857142857142857
Fulham,0.0,,0.40237390808147827,0.19047619047619047
Fulham,0.0,,0.7400128699009549,0.38095238095238093
Fulham,0.0,,0.3585685828003181,0.14285714285714285
Fulham,0.0,,0.21821789023599242,0.047619047619047616
Fulham,1258.0,,624.9323391947552,1150.142857142857
Fulham,34.0,,273.749729288842,132.71428571428572
Fulham,214.0,,423.5913012281892,408.0952380952381
Fulham,519.0,,292.5693568565043,490.14285714285717
Fulham,220.0,,228.4513806772315,262.6666666666667
Fulham,31.0,,31.03139731058882,39.95238095238095
Fulham,1258.0,,624.9032306037852,1150.047619047619
Fulham,20.0,,22.65938258310714,25.38095238095238
Fulham,9.0,,11.227729278972875,12.523809523809524
Fulham,48.15,,19.91382156879197,52.535000000000004
Fulham,9.0,,10.243697249203207,10.666666666666666
Fulham,42.05,,19.998644032981208,37.845000000000006
Fulham,794.0,,344.6281294657295,657.047619047619
Fulham,3780.0,,2007.6501841468205,3435.4761904761904
Fulham,1855.0,,1132.676810543439,1739.5714285714287
Fulham,15.0,,32.47702484614536,31.571428571428573
Fulham,13.0,,24.090405124190404,23.952380952380953
Fulham,4.0,,8.374280352876387,7.142857142857143
Fulham,25.0,,17.25826234148789,24.61904761904762
Fulham,10.0,,11.80738267840446,15.285714285714286
Fulham,884.0,,377.16396585948814,765.5714285714286
Fulham,48.0,,63.82904996196965,68.61904761904762
Fulham,80.0,,7.838853171709433,80.38095238095238
Fulham,7.0,,10.585254793703317,11.619047619047619
Fulham,5.0,,6.255664100104267,7.333333333333333
Fulham,18.0,,7.22851727453868,18.157894736842106
Fulham,3.0,,4.267819784654187,4.285714285714286
Fulham,1.24,,0.1173841881134236,1.2209523809523808
Fulham,25.0,,13.76814819654062,28.476190476190474
Fulham,28.0,,13.655105446751584,31.19047619047619
Fulham,-2.0,,4.65985898008574,-2.7142857142857144
Fulham,28.8,,13.844309472194876,32.32380952380953
Fulham,-5.9,,5.215585617486624,-6.066666666666667
Fulham,16.0,,11.458205626993966,17.761904761904763
Fulham,11.0,,14.359665734271115,17.0
Fulham,2.0,,2.9592470084707116,2.4285714285714284
Fulham,19.0,,53.567358575553314,34.80952380952381
Fulham,0.0,,0.511766315719159,0.19047619047619047
Fulham,72.0,,57.54675118048431,86.85714285714286
Fulham,13.0,,19.3148105028733,22.80952380952381
Fulham,19.0,,23.789353360975017,23.666666666666668
Fulham,52.2,,16.1723676742299,50.23809523809524
Luton Town,23.0,,9.163696488499243,22.84
Luton Town,16.0,,10.159232254457025,16.72
Luton Town,1304.0,,865.6961880475159,1500.84
Luton Town,1.0,,2.4027761721253467,1.76
Luton Town,1.0,,2.4027761721253467,1.76
Luton Town,0.0,,1.99415813481947,1.32
Luton Town,3.0,,2.0207259421636903,2.8
Luton Town,0.0,,0.0,0.0
Luton Town,1.0,,2.5046822819138823,1.7479999999999998
Luton Town,1.0,,1.9351830232133944,1.592
Luton Town,0.7,,1.4524347374896631,1.204
Luton Town,15.0,,31.266329067118406,27.0
Luton Town,37.0,,36.32272016245479,44.44
Luton Town,21.0,,49.705398767806564,43.72
Luton Town,0.07,,0.16930052175544727,0.1272
Luton Town,0.0,,0.09843271813782245,0.07840000000000001
Luton Town,0.18,,0.21315330945902136,0.20520000000000002
Luton Town,0.07,,0.1634502982560754,0.12080000000000002
Luton Town,0.18,,0.2071899289701762,0.19880000000000003
Luton Town,0.06,,0.11497391008398383,0.10760000000000002
Luton Town,0.06,,0.0611228271597445,0.07120000000000001
Luton Town,0.14,,0.14641493548587636,0.18040000000000003
Luton Town,0.06,,0.10564405646635625,0.1024
Luton Town,0.14,,0.13853760019094696,0.1752
Luton Town,1.0,,2.9223278392404914,1.96
Luton Town,11.0,,17.86271722517788,17.08
Luton Town,3.0,,6.473535870501273,5.36
Luton Town,26.9,,24.356214797775174,32.55416666666667
Luton Town,0.8,,0.8635174192414032,1.1003999999999998
Luton Town,0.25,,0.3192950568570289,0.3492
Luton Town,0.08,,0.09840761134696083,0.09166666666666667
Luton Town,0.25,,0.33343710505926455,0.34227272727272723
Luton Town,16.05,,4.197806104021066,16.0625
Luton Town,0.0,,1.2935738607954836,0.44
Luton Town,0.0,,0.9999999999999999,0.2
Luton Town,0.0,,0.9999999999999999,0.2
Luton Town,1.0,,2.5046822819138823,1.7479999999999998
Luton Town,1.0,,1.9351830232133944,1.592
Luton Town,0.08499999999999999,,0.040733759100220326,0.08625
Luton Town,-0.1,,1.0129659421717987,0.21200000000000002
Luton Town,-0.1,,1.063296760081587,0.16800000000000004
Luton Town,369.0,,315.3078812843092,440.32
Luton Town,513.0,,437.3163424036808,602.0
Luton Town,72.4,,7.819639804151254,72.652
Luton Town,6404.0,,6908.253556917744,8021.96
Luton Town,1636.0,,4474.242504603432,3236.36
Luton Town,180.0,,137.72034466023288,198.32
Luton Town,203.0,,156.0226799752737,230.92
Luton Town,86.9,,6.347868408633983,85.02799999999999
Luton Town,136.0,,133.46282878264896,176.92
Luton Town,189.0,,152.7803434128008,216.4
Luton Town,77.5,,9.996752806119929,77.956
Luton Town,32.0,,76.6780498795668,51.24
Luton Town,57.0,,193.20823826465926,114.56
Luton Town,46.3,,11.834237054692908,45.66
Luton Town,0.0,,1.99415813481947,1.32
Luton Town,0.7,,1.4524347374896631,1.204
Luton Town,0.6,,1.2446552400832396,1.1
Luton Town,-0.1,,0.998615708535237,0.11599999999999996
Luton Town,8.0,,15.31883372410141,12.6
Luton Town,27.0,,30.41479902941987,33.32
Luton Town,6.0,,9.991663191547907,10.0
Luton Town,1.0,,5.5901699437494745,3.6
Luton Town,37.0,,36.32272016245479,44.44
Luton Town,475.0,,343.0348475981218,524.64
Luton Town,28.0,,131.26992547165298,74.72
Luton Town,6.0,,36.713621450355454,19.84
Luton Town,0.0,,1.5362291495737217,0.88
Luton Town,2.0,,5.613079962611138,4.44
Luton Town,13.0,,68.00237740942102,33.64
Luton Town,7.0,,56.52279776043174,28.08
Luton Town,0.0,,30.085046119293214,8.12
Luton Town,0.0,,13.205175752963937,3.72
Luton Town,0.0,,15.977797094718657,4.04
Luton Town,0.0,,0.9999999999999999,0.2
Luton Town,369.0,,315.3078812843092,440.32
Luton Town,2.0,,2.99833287011299,2.64
Luton Town,10.0,,15.719202693945178,16.52
Luton Town,19.0,,30.878093637183415,29.96
Luton Town,1.67,,1.0594578802387569,1.7252
Luton Town,13.0,,18.03856978809573,20.16
Luton Town,0.0,,9.48648160981369,2.92
Luton Town,1.0,,3.5693136595149495,2.36
Luton Town,1.0,,2.614064523559687,2.2
Luton Town,1.0,,2.8676354952004157,1.84
Luton Town,0.0,,0.8225975119502045,0.48
Luton Town,2.0,,4.095526014242045,3.24
Luton Town,0.16,,0.16714065932620945,0.17119999999999996
Luton Town,1.0,,2.1150256105620406,1.84
Luton Town,0.0,,1.0614455552060436,0.28
Luton Town,0.0,,0.5228129047119374,0.24
Luton Town,0.0,,0.99498743710662,0.64
Luton Town,0.0,,0.8306623862918076,0.24
Luton Town,0.0,,0.0,0.0
Luton Town,694.0,,501.9604333676776,784.12
Luton Town,51.0,,219.4032664600355,104.72
Luton Town,160.0,,320.1628075422461,279.84
Luton Town,320.0,,230.770470381286,315.48
Luton Town,119.0,,191.2701231243395,198.48
Luton Town,20.0,,33.31666249791537,31.2
Luton Town,694.0,,501.84234908318894,783.92
Luton Town,16.0,,33.11681345379313,30.84
Luton Town,7.0,,17.437220726556934,14.16
Luton Town,50.0,,20.142759658663124,47.492
Luton Town,7.0,,13.890284374338776,13.24
Luton Town,37.5,,20.983313211533904,42.211999999999996
Luton Town,385.0,,262.5370323084599,401.88
Luton Town,2122.0,,1816.2221991448807,2395.08
Luton Town,1099.0,,990.7298858249239,1191.04
Luton Town,15.0,,31.266329067118406,27.0
Luton Town,9.0,,19.295940851208403,19.2
Luton Town,2.0,,10.393427410307599,6.76
Luton Town,18.0,,19.141316569139125,23.16
Luton Town,10.0,,15.821609694760305,15.36
Luton Town,439.0,,277.988309106696,435.2
Luton Town,21.0,,49.705398767806564,43.72
Luton Town,80.0,,6.910137480542627,79.6
Luton Town,8.0,,9.68676072448026,10.4
Luton Town,4.0,,6.016089538340776,6.12
Luton Town,21.5,,7.302486959212846,22.8
Luton Town,2.0,,4.08166632639171,3.08
Luton Town,0.68,,0.15243796552477776,0.6804000000000001
Luton Town,22.0,,13.95910694373629,22.76
Luton Town,36.0,,21.53810576629245,37.16
Luton Town,-12.0,,8.784455968736292,-14.4
Luton Town,28.9,,19.47062488297007,34.175999999999995
Luton Town,-14.4,,9.212558457525972,-15.596000000000002
Luton Town,18.0,,11.264694107401821,17.68
Luton Town,12.0,,16.252999723128035,17.92
Luton Town,1.0,,4.059146051408679,2.68
Luton Town,13.0,,68.00237740942102,33.64
Luton Town,0.0,,0.4725815626252608,0.16
Luton Town,64.0,,49.607627101753884,74.6
Luton Town,17.0,,27.605856866493625,25.4
Luton Town,16.0,,33.11721606657178,25.2
Luton Town,50.0,,19.891407692770265,53.16799999999999
Newcastle United,21.0,,9.556847457887633,22.0
Newcastle United,14.0,,11.040531388177532,16.68
Newcastle United,1279.0,,924.9795727474202,1498.72
Newcastle United,1.0,,3.7859388972001824,3.0
Newcastle United,1.0,,3.7859388972001824,3.0
Newcastle United,1.0,,3.1224989991991996,2.2
Newcastle United,2.0,,2.914332399252586,3.08
Newcastle United,0.0,,0.2,0.04
Newcastle United,1.2,,4.51487541356348,3.1080000000000005
Newcastle United,1.2,,3.659039035958303,2.8240000000000003
Newcastle United,1.0,,2.36202596655216,2.08
Newcastle United,19.0,,31.454623401549945,29.32
Newcastle United,52.0,,63.5793467513888,62.0
Newcastle United,54.0,,58.82935775047465,61.68
Newcastle United,0.13,,0.2505713471249257,0.21119999999999997
Newcastle United,0.07,,0.1471869559437928,0.1116
Newcastle United,0.21,,0.3047441549890662,0.3224
Newcastle United,0.13,,0.2136024344430559,0.19480000000000003
Newcastle United,0.21,,0.2757716446627535,0.306
Newcastle United,0.13,,0.23754087367580906,0.19440000000000002
Newcastle United,0.1,,0.11032980860432354,0.1168
Newcastle United,0.29,,0.2739677596603902,0.312
Newcastle United,0.13,,0.20259730172602664,0.1796
Newcastle United,0.29,,0.24498775479603055,0.29760000000000003
Newcastle United,1.0,,4.705670338361298,3.32
Newcastle United,13.0,,21.75024904071982,21.64
Newcastle United,4.0,,9.2,7.84
Newcastle United,33.3,,17.44453548197309,33.5
Newcastle United,1.27,,1.1078631082704518,1.3524
Newcastle United,0.41,,0.6549715006522548,0.5528
Newcastle United,0.13,,0.08055636575244135,0.13434782608695653
Newcastle United,0.4,,0.22492009163044469,0.4176190476190476
Newcastle United,15.4,,3.77705261840677,15.139130434782608
Newcastle United,0.0,,0.99498743710662,0.36
Newcastle United,0.0,,1.0692676621563626,0.32
Newcastle United,0.0,,1.2543258481484518,0.36
Newcastle United,1.2,,4.51487541356348,3.1080000000000005
Newcastle United,1.2,,3.659039035958303,2.8240000000000003
Newcastle United,0.11,,0.056154783267273564,0.11478260869565218
Newcastle United,0.2,,0.9216470763439405,0.21199999999999997
Newcastle United,0.2,,0.9157328576974109,0.176
Newcastle United,488.0,,528.9644506013614,641.16
Newcastle United,580.0,,645.5461073127672,790.12
Newcastle United,81.0,,7.491499627355439,79.256
Newcastle United,7570.0,,9893.471719607162,10912.0
Newcastle United,2947.0,,3776.6063416776706,3839.72
Newcastle United,246.0,,229.91429562629057,305.6
Newcastle United,275.0,,257.97997338294823,343.2
Newcastle United,89.5,,4.988176019348154,89.624
Newcastle United,186.0,,252.37404119018794,267.36
Newcastle United,220.0,,286.0209607703603,308.64
Newcastle United,85.8,,8.8374336395434,85.07600000000001
Newcastle United,24.0,,66.98661557853679,53.96
Newcastle United,53.0,,117.38607242769476,99.64
Newcastle United,50.9,,15.46461336945307,50.948
Newcastle United,1.0,,3.1224989991991996,2.2
Newcastle United,1.0,,2.36202596655216,2.08
Newcastle United,1.1,,1.9836834424877372,1.7399999999999998
Newcastle United,0.0,,1.14564392373896,0.12
